date,regime_label,proba_up,position,turnover,cost,market_return,strategy_return,equity,benchmark_equity
2019-02-20,Bear,0.04795306175947189,0,0,0.0,-0.0035326693258413886,-0.0,1.0,1.0959501200772246
2019-02-21,Bear,0.08029857277870178,0,0,0.0,0.006390638694710404,0.0,1.0,1.102976368516838
2019-02-22,Bear,0.09684859216213226,0,0,0.0,0.0012311044497517107,0.0,1.0,1.1043350838207104
2019-02-25,Bear,0.057265568524599075,0,0,0.0,-0.0007907696728402984,-0.0,1.0,1.1034621543163488
2019-02-26,Bear,0.08335788547992706,0,0,0.0,-0.0005441974362980739,-0.0,1.0,1.1028618164069095
2019-02-27,Bear,0.08335788547992706,0,0,0.0,-0.002829507598950442,-0.0,1.0,1.099745671174119
2019-02-28,Bear,0.29748809337615967,0,0,0.0,0.006871656588713028,0.0,1.0,1.107328770148106
2019-03-01,Bear,0.11451451480388641,0,0,0.0,-0.003888107395255168,-0.0,1.0,1.1030317160851029
2019-03-04,Bear,0.29748809337615967,0,0,0.0,-0.001132173489706859,-0.0,1.0,1.1017835994934253
2019-03-05,Bear,0.27572816610336304,0,0,0.0,-0.00654547360412503,-0.0,1.0,1.0945954545954202
2019-03-06,Bear,0.8835735321044922,1,1,0.0007,-0.008158911138331157,-0.008858911138331156,0.9911802133961145,1.085701081090359
2019-03-07,Bear,0.9306958913803101,1,0,0.0,-0.0021339641314536495,-0.0021339641314536495,0.9890673255881248,1.083386704202732
2019-03-08,Bear,0.8768315315246582,1,0,0.0,0.014559535563489445,0.014559535563489445,1.0035730283952309,1.0992756989655408
2019-03-11,Bear,0.5012407302856445,1,0,0.0,0.002948965727805163,0.002948965727805163,1.0065368988896566,1.1025222098991925
2019-03-12,Bear,0.298026978969574,0,1,0.0007,0.0069255467570192835,-0.0007,1.0058325696044437,1.1101842804035091
2019-03-13,Bear,0.32654646039009094,0,0,0.0,-0.0008683993315961826,-0.0,1.0058325696044437,1.1092206155999533
2019-03-14,Bear,0.5611766576766968,1,1,0.0007,0.0049725194084307206,0.0042725194084307205,1.0101392023143738,1.1147499726637013
2019-03-15,Bear,0.32654646039009094,0,1,0.0007,0.0036990967989080333,-0.0007,1.0094323522991222,1.1188811768705793
2019-03-18,Bear,0.3625859022140503,0,0,0.0,-0.00013057007992675946,-0.0,1.0094323522991222,1.1187350940031202
2019-03-19,Bear,0.3487476408481598,0,0,0.0,-0.002948696740769673,-0.0,1.0094323522991222,1.1154411422966697
2019-03-20,Bear,0.5840470194816589,1,1,0.0007,0.010794015494689354,0.010094015494689355,1.0196731766717593,1.1275464461557838
2019-03-21,Bear,0.1209690049290657,0,1,0.0007,-0.019156827134273257,-0.0007,1.0189596552097362,1.1061518147156266
2019-03-22,Bear,0.2813834249973297,0,0,0.0,-0.000839372833310059,-0.0,1.0189596552097362,1.1052237304916699
2019-03-25,Bear,0.8118453621864319,1,1,0.0007,0.007157052947934055,0.006457052947934055,1.0255604194632926,1.113162249564307
2019-03-26,Bull,0.27089545130729675,0,1,0.0007,-0.00465514327659887,-0.0007,1.0248427783733536,1.107992362421277
2019-03-27,Bear,0.8131086826324463,1,1,0.0007,0.0035830547152617266,0.0028830547152617265,1.027801719523001,1.1119694805408946
2019-03-28,Bear,0.838641345500946,1,0,0.0,0.006711706043324668,0.006711706043324668,1.0347232241045967,1.1194577943936197
2019-03-29,Bear,0.7550368905067444,1,0,0.0,0.011502195518044496,0.011502195518044496,1.0466935233235637,1.1324083539729628
2019-04-01,Bear,0.06850290298461914,0,1,0.0007,1.7455554858152623e-05,-0.0007,1.045961094237325,1.1324281209616287
2019-04-02,Bull,0.4102722108364105,0,0,0.0,0.002146072420089187,0.0,1.045961094237325,1.134861003356917
2019-04-03,Bear,0.017234724014997482,0,0,0.0,0.0020824652429942735,0.0,1.045961094237325,1.137226774415076
2019-04-04,Bear,0.03880642354488373,0,0,0.0,0.004625717623099122,0.0,1.045961094237325,1.1424994498991696
2019-04-05,Bear,0.11103373020887375,0,0,0.0,0.0010469117505236662,0.0,1.045961094237325,1.1436961723203152
2019-04-08,Bull,0.09673818200826645,0,0,0.0,-0.0060859764356695385,-0.0,1.045961094237325,1.136756802206498
2019-04-09,Bull,0.6520227789878845,1,1,0.0007,0.003471837754499924,0.002771837754499924,1.0488643505069095,1.140710296364051
2019-04-10,Bear,0.10689964145421982,0,1,0.0007,3.8122340342693696e-05,-0.0007,1.048130402373371,1.1407537837391164
2019-04-11,Bull,0.15374711155891418,0,0,0.0,0.0065875783895457275,0.0,1.048130402373371,1.1482933953380383
2019-04-12,Bear,0.10689964145421982,0,0,0.0,-0.0006295672443571088,-0.0,1.048130402373371,1.147570694947539
2019-04-15,Low Volatility,0.15445366501808167,0,0,0.0,0.0005092283251399622,0.0,1.048130402373371,1.1481552192660454
2019-04-16,Low Volatility,0.21406133472919464,0,0,0.0,-0.0022764008207388597,-0.0,1.048130402373371,1.145544530397097
2019-04-17,Low Volatility,0.19837139546871185,0,0,0.0,0.0015778468242496745,0.0,1.048130402373371,1.1473534509208818
2019-04-18,Low Volatility,0.3162994086742401,0,0,0.0,0.0010115058169329091,0.0,1.048130402373371,1.1485145927624285
2019-04-22,Low Volatility,0.12375276535749435,0,0,0.0,0.008802351174995391,0.0,1.048130402373371,1.1586688466280322
2019-04-23,Bear,0.10689964145421982,0,0,0.0,-0.0021941686030362366,-0.0,1.048130402373371,1.1561293189182815
2019-04-24,Bear,0.07628879696130753,0,0,0.0,-0.0003690417402728576,-0.0,1.048130402373371,1.1557027376604339
2019-04-25,Low Volatility,0.09953682124614716,0,0,0.0,0.004674350323304823,0.0,1.048130402373371,1.1611175426142533
2019-04-26,Bull,0.04700382798910141,0,0,0.0,0.0010709485042338864,0.0,1.048130402373371,1.1623617058081974
2019-04-29,Low Volatility,0.23497535288333893,0,0,0.0,0.0009509646987914453,0.0,1.048130402373371,1.1634675965058139
2019-04-30,Low Volatility,0.370098739862442,0,0,0.0,-0.00753044585029134,-0.0,1.048130402373371,1.154739072856878
2019-05-01,Bull,0.33065882325172424,0,0,0.0,-0.0021262446486827887,-0.0,1.048130402373371,1.1522864234729233
2019-05-02,Low Volatility,0.6339101791381836,1,1,0.0007,0.00959212747891747,0.008892127478917471,1.0574920724220793,1.1633924819488828
2019-05-03,Bull,0.2945764362812042,0,1,0.0007,-0.004481013189072523,-0.0007,1.0567520869964988,1.1581909676239872
2019-05-06,Bull,0.5752556920051575,1,1,0.0007,-0.016649488088905522,-0.01734948808890552,1.0385761071422686,1.1390673221207264
2019-05-07,Bear,0.614999532699585,1,0,0.0,-0.0016067153894199682,-0.0016067153894199682,1.0369087507701054,1.1372386346082757
2019-05-08,Bull,0.9395328760147095,1,0,0.0,-0.0030259986619282898,-0.0030259986619282898,1.0337758088074356,1.1338025534320992
2019-05-09,Bear,0.5337595343589783,1,0,0.0,0.003713394069918638,0.003713394069918638,1.0376217621161767,1.1380206359647733
2019-05-10,Bear,0.855712890625,1,0,0.0,-0.024426469138497504,-0.024426469138497504,1.0125833708346668,1.1105595639151602
2019-05-13,Bear,0.06548239290714264,0,1,0.0007,0.007983987523216093,-0.0007,1.0118748105001325,1.1194617477913529
2019-05-14,Bear,0.290664404630661,0,0,0.0,0.005821994327723055,0.0,1.0118748105001325,1.125998257033722
2019-05-15,Bear,0.3391176462173462,0,0,0.0,0.008855957116499086,0.0,1.0118748105001325,1.1360143348273326
2019-05-16,Bear,0.8412197232246399,1,1,0.0007,-0.005854437174043804,-0.006554437174043804,1.0052642286147602,1.1293830404637013
2019-05-17,Bear,0.2566492259502411,0,1,0.0007,-0.006772257975405369,-0.0007,1.0045607898870081,1.121760407512382
2019-05-20,Bear,0.3356708586215973,0,0,0.0,0.008459949093190606,0.0,1.0045607898870081,1.1312906995064813
2019-05-21,Bear,0.6099303960800171,1,1,0.0007,-0.0028283923638994365,-0.0035283923638994366,1.0010225510850734,1.1280954863190265
2019-05-22,Bear,0.4019916355609894,0,1,0.0007,-0.01198569224128196,-0.0007,1.0003220804926238,1.114655187542439
2019-05-23,Bear,0.45161929726600647,0,0,0.0,0.0013526437720373175,0.0,1.0003220804926238,1.1161639391115041
2019-05-24,Bear,0.24878829717636108,0,0,0.0,-0.008410950000260244,-0.0,1.0003220804926238,1.1068153105644627
2019-05-28,Bear,0.7989535331726074,1,1,0.0007,-0.00693591016723137,-0.00763591016723137,0.9927127998124431,1.0991651002533458
2019-05-29,Bear,0.8234984278678894,1,0,0.0,0.002096272674997037,0.002096272674997037,0.9947959792219933,1.1014716667698412
2019-05-30,Bear,0.5819501876831055,1,0,0.0,-0.013283205250452958,-0.013283205250452958,0.9816692754077837,1.0869373374888371
2019-05-31,Bear,0.7014768123626709,1,0,0.0,-0.002769070654307939,-0.002769070654307939,0.9789547239519464,1.0839316945439068
2019-06-03,High Volatility,0.6080294847488403,1,0,0.0,0.021205927081077776,0.021205927081077776,0.9999360443651677,1.1071629202919813
2019-06-04,Bear,0.8288333415985107,1,0,0.0,0.008128726978813691,0.008128726978813691,1.0080973771499757,1.1161994232667685
2019-06-05,Bear,0.5940549969673157,1,0,0.0,0.006116840676004416,0.006116840676004416,1.0142826460586039,1.1230479616570568
2019-06-06,Bear,0.7592119574546814,1,0,0.0,0.010442979247260026,0.010442979247260026,1.0249302784187915,1.1348373793948532
2019-06-07,Bear,0.46643948554992676,0,1,0.0007,0.004649220074765499,-0.0007,1.0242130782732348,1.1401257720455447
2019-06-10,Bear,0.4458482563495636,0,0,0.0,-0.0003499414579512858,-0.0,1.0242130782732348,1.1397268645718295
2019-06-11,Bear,0.028636310249567032,0,0,0.0,-0.002039657827237423,-0.0,1.0242130782732348,1.137404580888736
2019-06-12,Bear,0.14150045812129974,0,0,0.0,0.004089010502850191,0.0,1.0242130782732348,1.1420649618458556
2019-06-13,Bear,0.26828619837760925,0,0,0.0,-0.0016128117861529605,-0.0,1.0242130782732348,1.14022451056454
2019-06-14,Bear,0.3993452489376068,0,0,0.0,0.0009313154323528439,0.0,1.0242130782732348,1.1412869138870911
2019-06-17,Bear,0.27840760350227356,0,0,0.0,0.009670489592970687,0.0,1.0242130782732348,1.1523772551964526
2019-06-18,Bear,0.10323622077703476,0,0,0.0,0.0029807167930238428,0.0,1.0242130782732348,1.1558172897703622
2019-06-19,Bear,0.14438027143478394,0,0,0.0,0.00942760533587314,0.0,1.0242130782732348,1.166765405185663
2019-06-20,Bear,0.10323622077703476,0,0,0.0,-0.0012600162797279978,-0.0,1.0242130782732348,1.16529618759393
2019-06-21,Bear,0.07358797639608383,0,0,0.0,-0.0017333884605870258,-0.0,1.0242130782732348,1.1632780262632898
2019-06-24,Bear,0.07358797639608383,0,0,0.0,-0.009541775640387554,-0.0,1.0242130782732348,1.1522310759046588
2019-06-25,Bear,0.1544053703546524,0,0,0.0,-0.0012346956788039985,-0.0,1.0242130782732348,1.1508092990857246
2019-06-26,Bear,0.3686988353729248,0,0,0.0,0.0038158857925908473,0.0,1.0242130782732348,1.1552090450654566
2019-06-27,High Volatility,0.8713467121124268,1,1,0.0007,0.005740941840599626,0.005040941840599626,1.029389111914749,1.161860106417754
2019-06-28,High Volatility,0.8146116137504578,1,0,0.0,0.007643018610953927,0.007643018610953927,1.0372868950606158,1.1707742469114812
2019-07-01,High Volatility,0.46426257491111755,0,1,0.0007,0.002923847276988696,-0.0007,1.0365610483100747,1.174202421292191
2019-07-02,High Volatility,0.09969564527273178,0,0,0.0,0.007643095660684157,0.0,1.0365610483100747,1.1832113469071806
2019-07-03,High Volatility,0.16321715712547302,0,0,0.0,-0.0018075342045486649,-0.0,1.0365610483100747,1.1810745836445438
2019-07-05,High Volatility,0.23878812789916992,0,0,0.0,-0.004847173010123794,-0.0,1.0365610483100747,1.1753635631337378
2019-07-08,High Volatility,0.34883975982666016,0,0,0.0,0.0012357930584538906,0.0,1.0365610483100747,1.1768169671345377
2019-07-09,High Volatility,0.7842177152633667,1,1,0.0007,0.004500546936082614,0.0038005469360826135,1.040508042844368,1.18212522319823
2019-07-10,High Volatility,0.17258600890636444,0,1,0.0007,0.002282619578948549,-0.0007,1.0397799420793754,1.1848266473663724
2019-07-11,High Volatility,0.19882315397262573,0,0,0.0,0.004609534302066538,0.0,1.0397799420793754,1.1903007532861902
2019-07-12,High Volatility,0.17104561626911163,0,0,0.0,0.00017585372838413283,0.0,1.0397799420793754,1.1905100905173809
2019-07-15,High Volatility,0.17305950820446014,0,0,0.0,-0.003409584555010327,-0.0,1.0397799420793754,1.1864578578408322
2019-07-16,High Volatility,0.7828982472419739,1,1,0.0007,-0.006552665466093182,-0.007252665466093182,1.032266046822047,1.178708812586385
2019-07-17,High Volatility,0.07857672870159149,0,1,0.0007,0.0035755977088190827,-0.0007,1.0315437134354521,1.182930944941127
2019-07-18,High Volatility,0.328573614358902,0,0,0.0,-0.006195889464844692,-0.0,1.0315437134354521,1.17562429453546
2019-07-19,High Volatility,0.25676241517066956,0,0,0.0,0.002824701686250326,0.0,1.0315437134354521,1.1789497769994413
2019-07-22,High Volatility,0.6186279058456421,1,1,0.0007,0.00682414513927642,0.0061241451392764195,1.037880420506023,1.1870226151706729
2019-07-23,High Volatility,0.7087073922157288,1,0,0.0,0.004677192813475714,0.004677192813475714,1.0427461574747632,1.1925875528140195
2019-07-24,High Volatility,0.6293556094169617,1,0,0.0,-0.005276296483599537,-0.005276296483599537,1.03725880876048,1.1863116785490382
2019-07-25,High Volatility,0.48178935050964355,0,1,0.0007,0.007360535770783042,-0.0007,1.0365329816634696,1.195075782777573
2019-07-26,High Volatility,0.4413244128227234,0,0,0.0,-0.0016174219290574364,-0.0,1.0365329816634696,1.1931444033483936
2019-07-29,High Volatility,0.6420374512672424,1,1,0.0007,-0.0025819853720443708,-0.003281985372044371,1.0331366719480026,1.1900676956686003
2019-07-30,High Volatility,0.7220274209976196,1,0,0.0,-0.01094520695213996,-0.01094520695213996,1.0218904357275291,1.177113182691524
2019-07-31,High Volatility,0.21095027029514313,0,1,0.0007,-0.009039527568806017,-0.0007,1.0211753627272686,1.166520583799208
2019-08-01,Bear,0.7201620936393738,1,1,0.0007,-0.007309388539565105,-0.008009388539565105,1.0130290395628971,1.1580251177678622
2019-08-02,Bear,0.8079245686531067,1,0,0.0,-0.030230182169694777,-0.030230182169694777,0.9828632431649954,1.1235416542520342
2019-08-05,Bear,0.6357814073562622,1,0,0.0,0.012933023911166613,0.012933023911166613,0.9956571908769699,1.1381668152565674
2019-08-06,Bull,0.09178424626588821,0,1,0.0007,0.0007665823338588767,-0.0007,0.9949604747224593,1.139039648336594
2019-08-07,Bull,0.044872209429740906,0,0,0.0,0.018588462466865085,0.0,0.9949604747224593,1.160410655814687
2019-08-08,Bull,0.04221247881650925,0,0,0.0,-0.006638593133657111,-0.0,0.9949604747224593,1.1527326752951024
2019-08-09,Bear,0.8210954070091248,1,1,0.0007,-0.012393809115915354,-0.013093809115915353,0.9820175730493661,1.138534095548417
2019-08-12,Bear,0.8367717266082764,1,0,0.0,0.015018346267301863,0.015018346267301863,0.996877156891654,1.155762038626432
2019-08-13,Bull,0.05028222128748894,0,1,0.0007,-0.02973035245453567,-0.0007,0.9961795870597552,1.121906586804176
2019-08-14,Bear,0.877765953540802,1,1,0.0007,0.0024612366981802422,0.0017612366981802421,0.9979356410659093,1.1246712653360498
2019-08-15,Bull,0.25419777631759644,0,1,0.0007,0.014323058172245003,-0.0007,0.9972373305543566,1.1408959132088423
2019-08-16,Bull,0.3832724094390869,0,0,0.0,0.012033175564397505,0.0,0.9972373305543566,1.1547074456750124
2019-08-19,Bull,0.05661723017692566,0,0,0.0,-0.007946215312115467,-0.0,0.9972373305543566,1.1455682507834963
2019-08-20,Bull,0.2766636312007904,0,0,0.0,0.008212979557352937,0.0,0.9972373305543566,1.1550155214251985
2019-08-21,Bull,0.20155775547027588,0,0,0.0,-0.00050620295927854,-0.0,0.9972373305543566,1.1544309971066917
2019-08-22,Bull,0.1116715744137764,0,0,0.0,-0.02628888112283785,-0.0,0.9972373305543566,1.124477741695792
2019-08-23,Bear,0.8829060792922974,1,1,0.0007,0.01092311273079789,0.01022311273079789,1.0074844898907067,1.1368278669413607
2019-08-26,Bull,0.9748192429542542,1,0,0.0,-0.0032083218005562386,-0.0032083218005562386,1.0042573350818118,1.1331864019317268
2019-08-27,Bull,0.9794970750808716,1,0,0.0,0.006524151530562512,0.006524151530562512,1.010830681549828,1.140603651049589
2019-08-28,Bull,0.14695703983306885,0,1,0.0007,0.012607482441094399,-0.0007,1.0101233476684846,1.1550748223911966
2019-08-29,High Volatility,0.9114426374435425,1,1,0.0007,0.0006425807598767749,-5.741924012322508e-05,1.0100653488185716,1.1558172897703618
2019-08-30,High Volatility,0.8946710824966431,1,0,0.0,-0.0069230093326854165,-0.0069230093326854165,1.0030968064563526,1.1478431901181259
2019-09-03,High Volatility,0.46709367632865906,0,1,0.0007,0.010783725278421427,-0.0007,1.0023948843932171,1.160288196909292
2019-09-04,High Volatility,0.7999948263168335,1,1,0.0007,0.01292591292175976,0.01222591292175976,1.0147252986603552,1.1753833301224035
2019-09-05,High Volatility,0.6598770618438721,1,0,0.0,0.0009101908043767861,0.0009101908043767861,1.0156493127469353,1.1764536402404209
2019-09-06,High Volatility,0.4813474118709564,0,1,0.0007,-9.401467889992668e-05,-0.0007,1.014938607004043,1.1763430415282257
2019-09-09,High Volatility,0.37104126811027527,0,0,0.0,0.0003222524259310153,0.0,1.014938607004043,1.1767221820132747
2019-09-10,High Volatility,0.5383991003036499,1,1,0.0007,0.0072036723263872,0.0065036723263872,1.0215609465561468,1.1852295082378204
2019-09-11,High Volatility,0.21143999695777893,0,1,0.0007,0.0028750162782333164,-0.0007,1.0208461041176005,1.1886419654519322
2019-09-12,High Volatility,0.4148673713207245,0,0,0.0,-0.0007246768769660504,-0.0,1.0208461041176005,1.1877808961407705
2019-09-13,High Volatility,0.4341486394405365,0,0,0.0,-0.0031405129163559896,-0.0,1.0208461041176005,1.1840565062030741
2019-09-16,High Volatility,0.7370468974113464,1,1,0.0007,0.0025784253724619854,0.0018784253724619853,1.0227654894876668,1.1871134468942013
2019-09-17,High Volatility,0.5196773409843445,1,0,0.0,0.00034263328426719085,0.00034263328426719085,1.0231159830283127,1.187520261163383
2019-09-18,High Volatility,0.8135281205177307,1,0,0.0,1.9974521929475905e-05,1.9974521929475905e-05,1.0231364194850556,1.1875439815497821
2019-09-19,High Volatility,0.9166555404663086,1,0,0.0,-0.004907599104880387,-0.004907599104880387,1.018127576857382,1.1817302691222475
2019-09-20,High Volatility,0.5804097652435303,1,0,0.0,-9.694061782751375e-05,-9.694061782751375e-05,1.0180288837248184,1.1816157170123192
2019-09-23,High Volatility,0.7503243684768677,1,0,0.0,-0.00845198896355148,-0.00845198896355148,1.0094607746227606,1.1716708003779064
2019-09-24,High Volatility,0.24207836389541626,0,1,0.0007,0.0061396852419639035,-0.0007,1.008754399340717,1.1788866190600442
2019-09-25,High Volatility,0.6804530620574951,1,1,0.0007,-0.002431871009613191,-0.003131871009613191,1.0056000527632165,1.176023202009175
2019-09-26,High Volatility,0.758894145488739,1,0,0.0,-0.005330534579128577,-0.005330534579128577,1.0002539284185228,1.1697710481305927
2019-09-27,High Volatility,0.23735873401165009,0,1,0.0007,0.005034910215248393,-0.0007,0.999553995673671,1.1756755922816564
2019-09-30,High Volatility,0.5102962851524353,1,1,0.0007,-0.012334126945412846,-0.013034126945412845,0.9866102206579401,1.161263721906047
2019-10-01,High Volatility,0.1816740483045578,0,1,0.0007,-0.01806540418764383,-0.0007,0.9859198351665923,1.1404733817730623
2019-10-02,Bear,0.21701686084270477,0,0,0.0,0.007940304773866787,0.0,0.9859198351665923,1.1495651358917798
2019-10-03,Bear,0.13148608803749084,0,0,0.0,0.014116785239259274,0.0,0.9859198351665923,1.1659083856965686
2019-10-04,High Volatility,0.6270965337753296,1,1,0.0007,-0.00448835227368152,-0.00518835227368152,0.9808177828157689,1.1606871043830072
2019-10-07,Bear,0.16343870759010315,0,1,0.0007,-0.01568315955210993,-0.0007,0.9801314506120944,1.1426258622022976
2019-10-08,Bear,0.16668391227722168,0,0,0.0,0.009063296514845923,0.0,0.9801314506120944,1.153028890852089
2019-10-09,Bull,0.038750551640987396,0,0,0.0,0.0063952024117826045,0.0,0.9801314506120944,1.1604263729812847
2019-10-10,Bull,0.04273424297571182,0,0,0.0,0.010879579673789056,0.0,0.9801314506120944,1.1731202509809735
2019-10-11,High Volatility,0.7448245882987976,1,1,0.0007,-0.0013880816732189801,-0.00208808167321898,0.9780869913345349,1.1714929939042469
2019-10-14,Bear,0.3041583299636841,0,1,0.0007,0.009906445376489171,-0.0007,0.9774025700160095,1.1831559993389154
2019-10-15,High Volatility,0.8299045562744141,1,1,0.0007,-0.002001544553193733,-0.002701544553193733,0.9747656369265876,1.1807902282807567
2019-10-16,High Volatility,0.5232771635055542,1,0,0.0,0.002759021969775287,0.002759021969775287,0.9774587502052248,1.1840525528053412
2019-10-17,High Volatility,0.8490962386131287,1,0,0.0,-0.003927045709799847,-0.003927045709799847,0.9736277521892566,1.1794118424125528
2019-10-18,High Volatility,0.6283096075057983,1,0,0.0,0.006848114105333746,0.006848114105333746,0.9803181482838819,1.18751630776565
2019-10-21,High Volatility,0.2648288905620575,0,1,0.0007,-0.003575049258376838,-0.0007,0.9796321657019977,1.18327845824431
2019-10-22,Low Volatility,0.3852090537548065,0,0,0.0,0.002843103345830729,0.0,0.9796321657019977,1.1866474280833565
2019-10-23,High Volatility,0.5630941987037659,1,1,0.0007,0.0019186046591713529,0.0012186046591713528,0.9808266776945155,1.1889263208157195
2019-10-24,Low Volatility,0.18521226942539215,0,1,0.0007,0.004064429510656049,-0.0007,0.9801403392666046,1.1937684616442321
2019-10-25,Low Volatility,0.35348400473594666,0,0,0.0,0.0055658199161177,0.0,0.9801403392666046,1.2004312867653941
2019-10-28,Low Volatility,0.28655147552490234,0,0,0.0,-0.0008327519564807664,-0.0,0.9801403392666046,1.1994320413822395
2019-10-29,Low Volatility,0.37391212582588196,0,0,0.0,0.0032480894008573105,0.0,0.9801403392666046,1.2033342377935956
2019-10-30,Low Volatility,0.26043081283569336,0,0,0.0,-0.0030274386345390905,-0.0,0.9801403392666046,1.199696726181695
2019-10-31,High Volatility,0.6914937496185303,1,1,0.0007,0.009615930559647514,0.008915930559647515,0.9889182760584295,1.2112885704571654
2019-11-01,High Volatility,0.47089165449142456,0,1,0.0007,0.0036972458053124275,-0.0007,0.988226275493643,1.2157752911870283
2019-11-04,High Volatility,0.5557249188423157,1,1,0.0007,-0.0011864027118206639,-0.0018864027118206637,0.986363839971661,1.214333747379428
2019-11-05,High Volatility,0.26272374391555786,0,1,0.0007,0.0007022505922896238,-0.0007,0.9856736268864443,1.2151868134707884
2019-11-06,High Volatility,0.2693917453289032,0,0,0.0,0.002726375244280665,0.0,0.9856736268864443,1.2185043891393033
2019-11-07,High Volatility,0.2820108234882355,0,0,0.0,0.002557403145115828,0.0,0.9856736268864443,1.221624584194162
2019-11-08,High Volatility,0.1818467378616333,0,0,0.0,-0.0019643954133371925,-0.0,0.9856736268864443,1.2192271859541375
2019-11-11,High Volatility,0.30007943511009216,0,0,0.0,0.0015634233012630327,0.0,0.9856736268864443,1.2211348449969177
2019-11-12,High Volatility,0.508556067943573,1,1,0.0007,0.0007112815701162954,1.1281570116295457e-05,0.9856847468953034,1.222003724679211
2019-11-13,Low Volatility,0.1738642156124115,0,1,0.0007,0.0008366926144567594,-0.0007,0.9849950090089011,1.22302659402443
2019-11-14,Low Volatility,0.3560461401939392,0,0,0.0,0.007666028777973181,0.0,0.9849950090089011,1.232438380510868
2019-11-15,Low Volatility,0.32508179545402527,0,0,0.0,0.0005030263228096366,0.0,0.9849950090089011,1.2330584854089734
2019-11-18,Low Volatility,0.43321579694747925,0,0,0.0,-0.0005927700996925261,-0.0,0.9849950090089011,1.2323277817986729
2019-11-19,Low Volatility,0.3725379407405853,0,0,0.0,-0.0037632564209410676,-0.0,0.9849950090089011,1.227698931599084
2019-11-20,Low Volatility,0.6454430222511292,1,1,0.0007,-0.0015840060861895076,-0.0022840060861895077,0.9827478416623034,1.22575578840104
2019-11-21,Low Volatility,0.6695910692214966,1,0,0.0,0.002172573942375937,0.002172573942375937,0.9848852550185764,1.2284217284139183
2019-11-22,Low Volatility,0.6956161856651306,1,0,0.0,0.0074792518874672075,0.0074792518874672075,0.9922790755772902,1.2376438482334968
2019-11-25,Low Volatility,0.5205757021903992,1,0,0.0,0.0021931636449402277,0.0021931636449402277,0.9944576941317292,1.240361182416907
2019-11-26,Low Volatility,0.4196804165840149,0,1,0.0007,0.0041657356252997445,-0.0007,0.9937618173311322,1.2455389763554032
2019-11-27,Low Volatility,0.5435676574707031,1,1,0.0007,-0.004019286229989053,-0.0047192862299890535,0.9890830198466964,1.2405428458639651
2019-11-29,Low Volatility,0.6344751715660095,1,0,0.0,-0.008668483693963605,-0.008668483693963605,0.9805462238121518,1.229835694861721
2019-12-02,Low Volatility,0.743487536907196,1,0,0.0,-0.006660225258045148,-0.006660225258045148,0.9740372647132097,1.2216719285426254
2019-12-03,Low Volatility,0.8569727540016174,1,0,0.0,0.006303657608769993,0.006303657608769993,0.9801966550762764,1.2293972534106734
2019-12-04,Low Volatility,0.5786175727844238,1,0,0.0,0.0014991269266302707,0.0014991269266302707,0.981667196263834,1.2312416580897223
2019-12-05,Low Volatility,0.5584419369697571,1,0,0.0,0.009094246030426013,0.009094246030426013,0.9906354371511901,1.2424899424597426
2019-12-06,Low Volatility,0.6256231665611267,1,0,0.0,-0.003167833684474369,-0.003167833684474369,0.9875022341974621,1.238560168688589
2019-12-09,Low Volatility,0.5672485828399658,1,0,0.0,-0.0010975361689841293,-0.0010975361689841293,0.9864190093264517,1.2372015498090514
2019-12-10,Low Volatility,0.4664975702762604,0,1,0.0007,0.0029039375293507703,-0.0007,0.9857287576362,1.2407995274436197
2019-12-11,Low Volatility,0.719271719455719,1,1,0.0007,0.008538667375555057,0.007838667375555058,0.9934859206805945,1.2514396635330691
2019-12-12,Low Volatility,0.2972829341888428,0,1,0.0007,7.25791502146863e-05,-0.0007,0.9927907238833843,1.251530495256598
2019-12-13,Low Volatility,0.49865904450416565,0,0,0.0,0.007122360942542787,0.0,0.9927907238833843,1.2604761665078559
2019-12-16,Low Volatility,0.5090652704238892,1,1,0.0007,0.0003352360284609262,-0.0003647639715390738,0.9924286556347741,1.2608987943679704
2019-12-17,Low Volatility,0.682980477809906,1,0,0.0,-0.0004323936405227425,-0.0004323936405227425,0.9919996285563797,1.260353707602461
2019-12-18,Low Volatility,0.7649313807487488,1,0,0.0,0.004449378821864254,0.004449378821864254,0.9964232445688288,1.2659739928140727
2019-12-19,Low Volatility,0.9066264033317566,1,0,0.0,0.004932595804334098,0.004932595804334098,1.0013503393780352,1.2722339570637864
2019-12-20,Low Volatility,0.7453259825706482,1,0,0.0,0.0008657687142985109,0.0008657687142985109,1.0022176525660578,1.27333589436367
2019-12-23,Bear,0.573818564414978,1,0,0.0,-0.00019546730246814044,-0.00019546730246814044,1.002021770929876,1.273087023155147
2019-12-24,Bull,0.7719398736953735,1,0,0.0,0.005115062410053991,0.005115062410053991,1.0071603055834848,1.2796156256020497
2019-12-26,Low Volatility,0.9076377749443054,1,0,0.0,3.3984139657930306e-05,3.3984139657930306e-05,1.0071945336415697,1.2796591129771149
2019-12-27,Low Volatility,0.9233538508415222,1,0,0.0,-0.005797596079349905,-0.005797596079349905,1.0013721208695439,1.2722616308479189
2019-12-30,Bull,0.7731776833534241,1,0,0.0,0.002941690644190719,0.002941690644190719,1.004322184829259,1.2760097411720146
2019-12-31,Low Volatility,0.7782589197158813,1,0,0.0,0.008343895362316707,0.008343895362316707,1.01273720224042,1.286701175007661
